Material,TYear,TMonth,Actual Sales,Projected Sales
0!213321F11041008600!!!!!!!,2019,5,0.0,0.0
0!213321F11041008600!!!!!!!,2019,6,0.0,2.0
0!213321F11041008600!!!!!!!,2019,7,0.0,3.0
0!213321F11041008600!!!!!!!,2019,8,0.0,6.0
0!213321F11041008600!!!!!!!,2019,9,0.0,0.0
0!213321F11041008600!!!!!!!,2019,10,0.0,0.0
0!213321F11041008600!!!!!!!,2019,11,0.0,0.0
0!213321F11041008600!!!!!!!,2019,12,0.0,1.0
0!213321F11041008600!!!!!!!,2020,1,0.0,0.0
0!213321F11041008600!!!!!!!,2020,2,0.0,0.0
0!213321F11041007200!!!!!!!,2018,2,0.0,1.0
0!213321F11041007200!!!!!!!,2018,3,0.0,0.0
0!213321F11041007200!!!!!!!,2018,4,0.0,15.0
0!213321F11041007200!!!!!!!,2018,5,0.0,1.0
0!213321F11041007200!!!!!!!,2018,6,0.0,5.0
0!213321F11041007200!!!!!!!,2018,7,1.0,2.0
0!213321F11041007200!!!!!!!,2018,8,0.0,0.0
0!213321F11041007200!!!!!!!,2018,9,0.0,0.0
0!213321F11041007200!!!!!!!,2018,10,0.0,0.0
0!213321F11041007200!!!!!!!,2018,11,0.0,0.0
0!213321F11041007200!!!!!!!,2018,12,0.0,0.0
0!213321F11041007200!!!!!!!,2019,1,0.0,0.0
0!213321F11041007200!!!!!!!,2019,2,0.0,7.0
0!213321F11041007200!!!!!!!,2019,3,0.0,1.0
0!213321F11041007200!!!!!!!,2019,4,0.0,0.0
0!213321F11041007200!!!!!!!,2019,5,0.0,-0.0
0!213321F11041007200!!!!!!!,2019,6,0.0,1.0
0!213321F11041007200!!!!!!!,2019,7,0.0,1.0
0!213321F11041007200!!!!!!!,2019,8,0.0,2.0
0!213321F11041007200!!!!!!!,2019,9,0.0,1.0
0!213321F11041007200!!!!!!!,2019,10,0.0,1.0
0!213321F11041007200!!!!!!!,2019,11,0.0,1.0
0!213321F11041007200!!!!!!!,2019,12,0.0,1.0
0!213321F11041007200!!!!!!!,2020,1,0.0,0.0
0!213321F11041007200!!!!!!!,2020,2,0.0,1.0
0!213321F11041007200!!!!!!!,2020,3,0.0,0.0
0!213321F11041007200!!!!!!!,2020,4,0.0,0.0
0!213321F11041007200!!!!!!!,2020,5,0.0,0.0
0!213321F11041007200!!!!!!!,2020,6,0.0,0.0
0!213321F11041007200!!!!!!!,2020,7,0.0,0.0
0!213321F11041007200!!!!!!!,2020,8,0.0,6.0
0!213321F11041007200!!!!!!!,2020,9,0.0,0.0
0!213321F11041007200!!!!!!!,2020,10,0.0,0.0
0!213321F11041007200!!!!!!!,2020,11,0.0,1.0
0!213321F11041007200!!!!!!!,2020,12,0.0,0.0
0!213321F11041007200!!!!!!!,2021,1,0.0,1.0
0!213321F11041007200!!!!!!!,2021,2,0.0,2.0
0!213321F11041007200!!!!!!!,2021,3,2.0,4.0
0!213321F11041007970!!!!!!!,2018,2,0.0,3.0
0!213321F11041007970!!!!!!!,2018,3,0.0,0.0
0!213321F11041007970!!!!!!!,2018,4,0.0,19.0
0!213321F11041007970!!!!!!!,2018,5,8.0,2.0
0!213321F11041007970!!!!!!!,2018,6,0.0,3.0
0!213321F11041007970!!!!!!!,2018,7,0.0,2.0
0!213321F11041007970!!!!!!!,2018,8,0.0,-0.0
0!213321F11041007970!!!!!!!,2018,9,0.0,0.0
0!213321F11041007970!!!!!!!,2018,10,0.0,-0.0
0!213321F11041007970!!!!!!!,2018,11,0.0,-0.0
0!213321F11041007970!!!!!!!,2018,12,0.0,-0.0
0!213321F11041007970!!!!!!!,2019,1,0.0,12.0
0!213321F11041007970!!!!!!!,2019,2,0.0,4.0
0!213321F11041007970!!!!!!!,2019,3,0.0,0.0
0!213321F11041007970!!!!!!!,2019,4,0.0,0.0
0!213321F11041007970!!!!!!!,2019,5,0.0,0.0
0!213321F11041007970!!!!!!!,2019,6,0.0,0.0
0!213321F11041007970!!!!!!!,2019,7,0.0,1.0
0!213321F11041007970!!!!!!!,2019,8,0.0,2.0
0!213321F11041007970!!!!!!!,2019,9,0.0,0.0
0!213321F11041007970!!!!!!!,2019,10,0.0,0.0
0!213321F11041007970!!!!!!!,2019,11,0.0,0.0
0!213321F11041007970!!!!!!!,2019,12,0.0,0.0
0!213321F11041007970!!!!!!!,2020,1,0.0,0.0
0!213321F11041007970!!!!!!!,2020,2,0.0,0.0
0!213321F11041007970!!!!!!!,2020,3,0.0,0.0
0!213321F11041007970!!!!!!!,2020,4,0.0,0.0
0!213321F11041007970!!!!!!!,2020,5,0.0,0.0
0!213321F11041007970!!!!!!!,2020,6,2.0,0.0
0!213321F11041007970!!!!!!!,2020,7,0.0,2.0
0!213321F11041007970!!!!!!!,2020,8,0.0,2.0
0!213321F11041007970!!!!!!!,2020,9,0.0,0.0
0!213321F11041007970!!!!!!!,2020,10,0.0,0.0
0!213321F11041007970!!!!!!!,2020,11,0.0,0.0
0!213321F11041007970!!!!!!!,2020,12,0.0,0.0
0!213321F11041007970!!!!!!!,2021,1,0.0,2.0
0!213321F11041007970!!!!!!!,2021,2,0.0,4.0
0!213321F11041007970!!!!!!!,2021,3,1.0,3.0
0!213321F11041009530!!!!!!!,2018,2,596.0,396.0
0!213321F11041009530!!!!!!!,2018,3,292.0,271.0
0!213321F11041009530!!!!!!!,2018,4,101.0,160.0
0!213321F11041009530!!!!!!!,2018,5,205.0,151.0
0!213321F11041009530!!!!!!!,2018,6,23.0,29.0
0!213321F11041009530!!!!!!!,2018,7,5.0,10.0
0!213321F11041009530!!!!!!!,2018,8,0.0,4.0
0!213321F11041009530!!!!!!!,2018,9,2.0,2.0
0!213321F11041009530!!!!!!!,2018,10,0.0,0.0
0!213321F11041009530!!!!!!!,2018,11,1.0,4.0
0!213321F11041009530!!!!!!!,2018,12,23.0,744.0
0!213321F11041009530!!!!!!!,2019,1,1575.0,986.0
0!213321F11041009530!!!!!!!,2019,2,95.0,85.0
0!213321F11041009530!!!!!!!,2019,3,90.0,101.0
0!213321F11041009530!!!!!!!,2019,4,327.0,576.0
0!213321F11041009530!!!!!!!,2019,5,47.0,99.0
0!213321F11041009530!!!!!!!,2019,6,402.0,338.0
0!213321F11041009530!!!!!!!,2019,7,2.0,82.0
0!213321F11041009530!!!!!!!,2019,8,206.0,156.0
0!213321F11041009530!!!!!!!,2019,9,29.0,22.0
0!213321F11041009530!!!!!!!,2019,10,1.0,12.0
0!213321F11041009530!!!!!!!,2019,11,0.0,0.0
0!213321F11041009530!!!!!!!,2019,12,10.0,2.0
0!213321F11041009530!!!!!!!,2020,1,25.0,268.0
0!213321F11041009530!!!!!!!,2020,2,71.0,138.0
0!213321F11041009530!!!!!!!,2020,3,62.0,139.0
0!213321F11041009530!!!!!!!,2020,4,27.0,64.0
0!213321F11041009530!!!!!!!,2020,5,669.0,575.0
0!213321F11041009530!!!!!!!,2020,6,287.0,238.0
0!213321F11041009530!!!!!!!,2020,7,54.0,74.0
0!213321F11041009530!!!!!!!,2020,8,22.0,22.0
0!213321F11041009530!!!!!!!,2020,9,9.0,10.0
0!213321F11041009530!!!!!!!,2020,10,34.0,0.0
0!213321F11041009530!!!!!!!,2020,11,0.0,2.0
0!213321F11041011330!!!!!!!,2018,2,79.0,67.0
0!213321F11041011330!!!!!!!,2018,3,2.0,0.0
0!213321F11041011330!!!!!!!,2018,4,0.0,11.0
0!213321F11041011330!!!!!!!,2018,5,0.0,8.0
0!213321F11041011330!!!!!!!,2018,6,0.0,5.0
0!213321F11041011330!!!!!!!,2018,7,1927.0,1518.0
0!213321F11041011330!!!!!!!,2018,8,240.0,263.0
0!213321F11041011330!!!!!!!,2018,9,37.0,68.0
0!213321F11041011330!!!!!!!,2018,10,6.0,293.0
0!213321F11041011330!!!!!!!,2018,11,345.0,680.0
0!213321F11041011330!!!!!!!,2018,12,144.0,160.0
0!213321F11041011330!!!!!!!,2019,1,1896.0,1747.0
0!213321F11041011330!!!!!!!,2019,2,188.0,209.0
0!213321F11041011330!!!!!!!,2019,3,496.0,506.0
0!213321F11041011330!!!!!!!,2019,4,975.0,714.0
0!213321F11041011330!!!!!!!,2019,5,391.0,313.0
0!213321F11041011330!!!!!!!,2019,6,166.0,232.0
0!213321F11041011330!!!!!!!,2019,7,101.0,160.0
0!213321F11041011330!!!!!!!,2019,8,392.0,305.0
0!213321F11041011330!!!!!!!,2019,9,10.0,8.0
0!213321F11041011430!!!!!!!,2018,2,63.0,21.0
0!213321F11041011430!!!!!!!,2018,3,6.0,50.0
0!213321F11041011430!!!!!!!,2018,4,0.0,55.0
0!213321F11041011430!!!!!!!,2018,5,0.0,0.0
0!213321F11041011430!!!!!!!,2018,6,0.0,6.0
0!213321F11041011430!!!!!!!,2018,7,1998.0,1617.0
0!213321F11041011430!!!!!!!,2018,8,1411.0,2494.0
0!213321F11041011430!!!!!!!,2018,9,98.0,471.0
0!213321F11041011430!!!!!!!,2018,10,38.0,538.0
0!213321F11041011430!!!!!!!,2018,11,972.0,760.0
0!213321F11041011430!!!!!!!,2018,12,568.0,653.0
0!213321F11041011430!!!!!!!,2019,1,6122.0,2959.0
0!213321F11041011430!!!!!!!,2019,2,287.0,1354.0
0!213321F11041011430!!!!!!!,2019,3,916.0,1301.0
0!213321F11041011430!!!!!!!,2019,4,1798.0,1676.0
0!213321F11041011430!!!!!!!,2019,5,190.0,225.0
0!213321F11041011430!!!!!!!,2019,6,371.0,291.0
0!213321F11041011430!!!!!!!,2019,7,142.0,231.0
0!213321F11041011430!!!!!!!,2019,8,460.0,412.0
0!213321F11041011430!!!!!!!,2019,9,40.0,30.0
0!213321F11041011430!!!!!!!,2019,10,37.0,30.0
0!213321F11041011430!!!!!!!,2019,11,31.0,11.0
0!213321F11041011430!!!!!!!,2019,12,34.0,90.0
0!213321F11041011430!!!!!!!,2020,1,154.0,214.0
0!213321F11041011430!!!!!!!,2020,2,210.0,172.0
0!213321F11041011430!!!!!!!,2020,3,47.0,35.0
0!213321F11041011606!!!!!!!,2018,2,273.0,258.0
0!213321F11041011606!!!!!!!,2018,3,150.0,179.0
0!213321F11041011606!!!!!!!,2018,4,106.0,115.0
0!213321F11041011606!!!!!!!,2018,5,31.0,19.0
0!213321F11041011005!!!!!!!,2018,2,421.0,395.0
0!213321F11041011005!!!!!!!,2018,3,305.0,318.0
0!213321F11041011005!!!!!!!,2018,4,259.0,204.0
0!213321F11041011005!!!!!!!,2018,5,2.0,6.0
0!213321F11041011005!!!!!!!,2018,6,0.0,6.0
0!213321F11041011005!!!!!!!,2018,7,0.0,2.0
0!213321F11041011005!!!!!!!,2018,8,0.0,4.0
0!213321F11041011005!!!!!!!,2018,9,0.0,0.0
0!213321F11041011005!!!!!!!,2018,10,0.0,0.0
0!213321F11041011005!!!!!!!,2018,11,0.0,0.0
0!213321F11041011005!!!!!!!,2018,12,1.0,2.0
0!213321F11041011873!!!!!!!,2018,2,318.0,359.0
0!213321F11041011873!!!!!!!,2018,3,816.0,777.0
0!213321F11041011873!!!!!!!,2018,4,193.0,180.0
0!213321F11041011873!!!!!!!,2018,5,5.0,15.0
0!213321F11041009570!!!!!!!,2018,2,0.0,4.0
0!213321F11041009570!!!!!!!,2018,3,10.0,5.0
0!213321F11041009570!!!!!!!,2018,4,0.0,24.0
0!213321F11041009570!!!!!!!,2018,5,1.0,7.0
0!213321F11041009470!!!!!!!,2018,2,12.0,7.0
0!213321F11041009470!!!!!!!,2018,3,12.0,1.0
0!213321F11041009470!!!!!!!,2018,4,2.0,20.0
0!213321F11041009470!!!!!!!,2018,5,0.0,5.0
0!213321F11041009470!!!!!!!,2018,6,0.0,6.0
0!213321F11041009470!!!!!!!,2018,7,5.0,3.0
0!213321F11041010852!!!!!!!,2018,2,234.0,282.0
0!213321F11041010852!!!!!!!,2018,3,560.0,565.0
0!213321F11041010852!!!!!!!,2018,4,197.0,161.0
0!213321F11041010752!!!!!!!,2018,2,121.0,139.0
0!213321F11041010752!!!!!!!,2018,3,358.0,507.0
0!213321F11041010752!!!!!!!,2018,4,624.0,601.0
0!213321F11041010752!!!!!!!,2018,5,560.0,541.0
0!213321F11041010752!!!!!!!,2018,6,170.0,142.0
0!213321F11041010752!!!!!!!,2018,7,49.0,17.0
0!213321F11041010752!!!!!!!,2018,8,0.0,5.0
0!213321F11041010752!!!!!!!,2018,9,0.0,1.0
0!213321F11041010752!!!!!!!,2018,10,0.0,-0.0
0!213321F11041010752!!!!!!!,2018,11,0.0,1.0
0!213321F11041010752!!!!!!!,2018,12,1.0,0.0
0!213321F11041011230!!!!!!!,2018,2,287.0,293.0
0!213321F11041011230!!!!!!!,2018,3,609.0,822.0
0!213321F11041011230!!!!!!!,2018,4,1217.0,995.0
0!213321F11041011230!!!!!!!,2018,5,268.0,219.0
0!213321F11041011230!!!!!!!,2018,6,39.0,28.0
0!213321F11041011230!!!!!!!,2018,7,0.0,5.0
0!213321F11041011230!!!!!!!,2018,8,0.0,4.0
0!213321F11041011230!!!!!!!,2018,9,0.0,3.0
0!213321F11041011230!!!!!!!,2018,10,0.0,3.0
0!213321F11041012830!!!!!!!,2018,3,298.0,380.0
0!213321F11041012830!!!!!!!,2018,4,893.0,736.0
0!213321F11041012830!!!!!!!,2018,5,300.0,384.0
0!213321F11041012830!!!!!!!,2018,6,185.0,136.0
0!213321F11041012830!!!!!!!,2018,7,35.0,27.0
0!213321F11041012830!!!!!!!,2018,8,0.0,11.0
0!213321F11041012830!!!!!!!,2018,9,0.0,11.0
0!213321F11041012830!!!!!!!,2018,10,0.0,11.0
0!213321F11041012830!!!!!!!,2018,11,0.0,11.0
0!213321F11041012830!!!!!!!,2018,12,1.0,10.0
0!213321F11041012830!!!!!!!,2019,1,0.0,12.0
0!213321F11041012830!!!!!!!,2019,2,50.0,367.0
0!213321F11041012830!!!!!!!,2019,3,64.0,247.0
0!213321F11041012830!!!!!!!,2019,4,143.0,566.0
0!213321F11041012830!!!!!!!,2019,5,117.0,174.0
0!213321F11041012830!!!!!!!,2019,6,45.0,118.0
0!213321F11041012830!!!!!!!,2019,7,50.0,131.0
0!213321F11041012830!!!!!!!,2019,8,193.0,185.0
0!213321F11041012830!!!!!!!,2019,9,117.0,111.0
0!213321F11041012830!!!!!!!,2019,10,393.0,125.0
0!213321F11041012830!!!!!!!,2019,11,15.0,103.0
0!213321F11041012830!!!!!!!,2019,12,88.0,139.0
0!213321F11041012830!!!!!!!,2020,1,364.0,515.0
0!213321F11041012830!!!!!!!,2020,2,350.0,311.0
0!213321F11041012830!!!!!!!,2020,3,264.0,234.0
0!213321F11041012830!!!!!!!,2020,4,21.0,63.0
0!213321F11041012830!!!!!!!,2020,5,129.0,134.0
0!213321F11041012830!!!!!!!,2020,6,86.0,73.0
0!213321F11041012830!!!!!!!,2020,7,20.0,15.0
0!213321F11041012830!!!!!!!,2020,8,0.0,13.0
0!213321F11041012830!!!!!!!,2020,9,0.0,11.0
0!213321F11041012830!!!!!!!,2020,10,0.0,11.0
0!213321F11041012830!!!!!!!,2020,11,0.0,11.0
0!213321F11041012830!!!!!!!,2020,12,0.0,11.0
0!213321F11041012830!!!!!!!,2021,1,1490.0,1340.0
0!213321F11041012830!!!!!!!,2021,2,853.0,413.0
0!213321F11041012830!!!!!!!,2021,3,327.0,310.0
0!213321F11041012830!!!!!!!,2021,4,158.0,165.0
0!213321F11041012830!!!!!!!,2021,5,61.0,79.0
0!213321F11041012830!!!!!!!,2021,6,8.0,35.0
0!213321F11041012830!!!!!!!,2021,7,5.0,23.0
0!213321F11041012830!!!!!!!,2021,8,3.0,18.0
0!213321F11041012830!!!!!!!,2021,9,3.0,16.0
0!213321F11041012830!!!!!!!,2021,10,38.0,11.0
0!213321F11041012830!!!!!!!,2021,11,0.0,11.0
0!213321F11041012830!!!!!!!,2021,12,0.0,11.0
0!213321F11041012830!!!!!!!,2022,1,0.0,14.0
0!213321F11041012830!!!!!!!,2022,2,1355.0,650.0
0!213321F11041012830!!!!!!!,2022,3,72.0,46.0
0!213321F11041012830!!!!!!!,2022,4,0.0,15.0
0!213321F11041012830!!!!!!!,2022,5,,14.0
0!213321F11041012830!!!!!!!,2022,6,,14.0
0!213321F11041012830!!!!!!!,2022,7,,12.0
0!213321F11041012830!!!!!!!,2022,8,,11.0
0!213321F11041012530!!!!!!!,2018,3,448.0,409.0
0!213321F11041012530!!!!!!!,2018,4,642.0,648.0
0!213321F11041012530!!!!!!!,2018,5,694.0,629.0
0!213321F11041012530!!!!!!!,2018,6,665.0,305.0
0!213321F11041012530!!!!!!!,2018,7,240.0,248.0
0!213321F11041012530!!!!!!!,2018,8,3.0,45.0
0!213321F11041012530!!!!!!!,2018,9,0.0,42.0
0!213321F11041012530!!!!!!!,2018,10,6.0,41.0
0!213321F11041012530!!!!!!!,2018,11,0.0,43.0
0!213321F11041012530!!!!!!!,2018,12,5.0,44.0
0!213321F11041012530!!!!!!!,2019,1,72.0,117.0
0!213321F11041012530!!!!!!!,2019,2,62.0,271.0
0!213321F11041012530!!!!!!!,2019,3,140.0,337.0
0!213321F11041012530!!!!!!!,2019,4,258.0,411.0
0!213321F11041012530!!!!!!!,2019,5,83.0,151.0
0!213321F11041012530!!!!!!!,2019,6,102.0,272.0
0!213321F11041012530!!!!!!!,2019,7,117.0,206.0
0!213321F11041012530!!!!!!!,2019,8,276.0,309.0
0!213321F11041012530!!!!!!!,2019,9,47.0,47.0
0!213321F11041012530!!!!!!!,2019,10,7.0,66.0
0!213321F11041012530!!!!!!!,2019,11,-8.0,46.0
0!213321F11041012530!!!!!!!,2019,12,75.0,70.0
0!213321F11041012530!!!!!!!,2020,1,310.0,330.0
0!213321F11041012530!!!!!!!,2020,2,146.0,188.0
0!213321F11041012530!!!!!!!,2020,3,154.0,204.0
0!213321F11041012530!!!!!!!,2020,4,39.0,45.0
0!213321F11041012530!!!!!!!,2020,5,141.0,172.0
0!213321F11041012530!!!!!!!,2020,6,115.0,88.0
0!213321F11041012530!!!!!!!,2020,7,28.0,21.0
0!213321F11041012530!!!!!!!,2020,8,273.0,204.0
0!213321F11041012530!!!!!!!,2020,9,95.0,73.0
0!213321F11041012530!!!!!!!,2020,10,11.0,63.0
0!213321F11041012530!!!!!!!,2020,11,32.0,62.0
0!213321F11041012530!!!!!!!,2020,12,160.0,83.0
0!213321F11041012530!!!!!!!,2021,1,203.0,599.0
0!213321F11041012530!!!!!!!,2021,2,996.0,561.0
0!213321F11041012530!!!!!!!,2021,3,1727.0,1091.0
0!213321F11041012530!!!!!!!,2021,4,316.0,353.0
0!213321F11041012530!!!!!!!,2021,5,186.0,204.0
0!213321F11041012530!!!!!!!,2021,6,128.0,124.0
0!213321F11041012530!!!!!!!,2021,7,8.0,50.0
0!213321F11041012530!!!!!!!,2021,8,60.0,29.0
0!213321F11041012530!!!!!!!,2021,9,-2.0,15.0
0!213321F11041012530!!!!!!!,2021,10,19.0,15.0
0!213321F11041012530!!!!!!!,2021,11,8.0,15.0
0!213321F11041012530!!!!!!!,2021,12,0.0,16.0
0!213321F11041012530!!!!!!!,2022,1,0.0,15.0
0!213321F11041012530!!!!!!!,2022,2,767.0,561.0
0!213321F11041012530!!!!!!!,2022,3,1003.0,694.0
0!213321F11041012530!!!!!!!,2022,4,377.0,193.0
0!213321F11041012530!!!!!!!,2022,5,,120.0
0!213321F11041012530!!!!!!!,2022,6,,83.0
0!213321F11041012530!!!!!!!,2022,7,,19.0
0!213321F11041012530!!!!!!!,2022,8,,16.0
0!213321F11041014230!!!!!!!,2018,3,1602.0,1332.0
0!213321F11041014230!!!!!!!,2018,4,3498.0,2537.0
0!213321F11041014230!!!!!!!,2018,5,1916.0,1374.0
0!213321F11041014230!!!!!!!,2018,6,71.0,40.0
0!213321F11041014230!!!!!!!,2018,7,0.0,29.0
0!213321F11041014230!!!!!!!,2018,8,0.0,4.0
0!213321F11041014230!!!!!!!,2018,9,0.0,5.0
0!213321F11041014230!!!!!!!,2018,10,0.0,2.0
0!213321F11041014230!!!!!!!,2018,11,256.0,255.0
0!213321F11041014230!!!!!!!,2018,12,222.0,229.0
0!213321F11041014230!!!!!!!,2019,1,840.0,1547.0
0!213321F11041014230!!!!!!!,2019,2,206.0,287.0
0!213321F11041014230!!!!!!!,2019,3,307.0,381.0
0!213321F11041014230!!!!!!!,2019,4,1072.0,1091.0
0!213321F11041014230!!!!!!!,2019,5,340.0,497.0
0!213321F11041014230!!!!!!!,2019,6,389.0,749.0
0!213321F11041014230!!!!!!!,2019,7,388.0,474.0
0!213321F11041014230!!!!!!!,2019,8,448.0,724.0
0!213321F11041014230!!!!!!!,2019,9,65.0,14.0
0!213321F11041014230!!!!!!!,2019,10,42.0,0.0
0!213321F11041014230!!!!!!!,2019,11,6.0,0.0
0!213321F11041014230!!!!!!!,2019,12,65.0,115.0
0!213321F11041014230!!!!!!!,2020,1,1123.0,1045.0
0!213321F11041014230!!!!!!!,2020,2,1318.0,1084.0
0!213321F11041014230!!!!!!!,2020,3,443.0,350.0
0!213321F11041014230!!!!!!!,2020,4,75.0,192.0
0!213321F11041014230!!!!!!!,2020,5,638.0,776.0
0!213321F11041014230!!!!!!!,2020,6,384.0,334.0
0!213321F11041014230!!!!!!!,2020,7,3.0,17.0
0!213321F11041014230!!!!!!!,2020,8,5.0,5.0
0!213321F11041014230!!!!!!!,2020,9,2.0,5.0
0!213321F11041014230!!!!!!!,2020,10,9.0,64.0
0!213321F11041014230!!!!!!!,2020,11,73.0,55.0
0!213321F11041014230!!!!!!!,2020,12,13.0,13.0
0!213321F11041014230!!!!!!!,2021,1,5888.0,3828.0
0!213321F11041014230!!!!!!!,2021,2,708.0,594.0
0!213321F11041014230!!!!!!!,2021,3,79.0,133.0
0!213321F11041014230!!!!!!!,2021,4,-1.0,9.0
0!213321F11041014230!!!!!!!,2021,5,0.0,11.0
0!213321F11041014230!!!!!!!,2021,6,-1.0,19.0
0!213321F11041014230!!!!!!!,2021,7,0.0,14.0
0!213321F11041014230!!!!!!!,2021,8,-1.0,13.0
0!213321F11041014230!!!!!!!,2021,9,1.0,5.0
0!213321F11041014230!!!!!!!,2021,10,0.0,5.0
0!213321F11041014230!!!!!!!,2021,11,0.0,5.0
0!213321F11041014230!!!!!!!,2021,12,0.0,6.0
0!213321F11041014230!!!!!!!,2022,1,0.0,19.0
0!213321F11041014230!!!!!!!,2022,2,809.0,791.0
0!213321F11041014230!!!!!!!,2022,3,108.0,94.0
0!213321F11041014230!!!!!!!,2022,4,25.0,11.0
0!213321F11041014230!!!!!!!,2022,5,,11.0
0!213321F11041014230!!!!!!!,2022,6,,11.0
0!213321F11041014230!!!!!!!,2022,7,,6.0
0!213321F11041014230!!!!!!!,2022,8,,5.0
0!213321F11041012230!!!!!!!,2018,3,284.0,288.0
0!213321F11041012230!!!!!!!,2018,4,661.0,525.0
0!213321F11041012230!!!!!!!,2018,5,305.0,301.0
0!213321F11041012230!!!!!!!,2018,6,75.0,92.0
0!213321F11041012230!!!!!!!,2018,7,40.0,32.0
0!213321F11041012230!!!!!!!,2018,8,0.0,16.0
0!213321F11041012230!!!!!!!,2018,9,0.0,15.0
0!213321F11041012230!!!!!!!,2018,10,-1.0,8.0
0!213321F11041012230!!!!!!!,2018,11,0.0,15.0
0!213321F11041012230!!!!!!!,2018,12,0.0,15.0
0!213321F11041012230!!!!!!!,2019,1,6.0,582.0
0!213321F11041012230!!!!!!!,2019,2,211.0,214.0
0!213321F11041012230!!!!!!!,2019,3,86.0,119.0
0!213321F11041012230!!!!!!!,2019,4,182.0,426.0
0!213321F11041012230!!!!!!!,2019,5,51.0,131.0
0!213321F11041012230!!!!!!!,2019,6,95.0,155.0
0!213321F11041012230!!!!!!!,2019,7,65.0,145.0
0!213321F11041012230!!!!!!!,2019,8,332.0,271.0
0!213321F11041012230!!!!!!!,2019,9,5.0,63.0
0!213321F11041012230!!!!!!!,2019,10,0.0,86.0
0!213321F11041012230!!!!!!!,2019,11,0.0,86.0
0!213321F11041012230!!!!!!!,2019,12,134.0,121.0
0!213321F11041012230!!!!!!!,2020,1,454.0,403.0
0!213321F11041012230!!!!!!!,2020,2,314.0,306.0
0!213321F11041012230!!!!!!!,2020,3,225.0,218.0
0!213321F11041012230!!!!!!!,2020,4,24.0,58.0
0!213321F11041012230!!!!!!!,2020,5,223.0,201.0
0!213321F11041012230!!!!!!!,2020,6,115.0,91.0
0!213321F11041012230!!!!!!!,2020,7,3.0,17.0
0!213321F11041012230!!!!!!!,2020,8,95.0,181.0
0!213321F11041012230!!!!!!!,2020,9,129.0,132.0
0!213321F11041012230!!!!!!!,2020,10,-1.0,53.0
0!213321F11041012230!!!!!!!,2020,11,54.0,53.0
0!213321F11041012230!!!!!!!,2020,12,166.0,177.0
0!213321F11041012230!!!!!!!,2021,1,1162.0,726.0
0!213321F11041012230!!!!!!!,2021,2,526.0,431.0
0!213321F11041012230!!!!!!!,2021,3,557.0,385.0
0!213321F11041012230!!!!!!!,2021,4,112.0,125.0
0!213321F11041012230!!!!!!!,2021,5,133.0,82.0
0!213321F11041012230!!!!!!!,2021,6,1.0,16.0
0!213321F11041012230!!!!!!!,2021,7,0.0,18.0
0!213321F11041012230!!!!!!!,2021,8,0.0,17.0
0!213321F11041012230!!!!!!!,2021,9,0.0,15.0
0!213321F11041012230!!!!!!!,2021,10,0.0,15.0
0!213321F11041012230!!!!!!!,2021,11,0.0,15.0
0!213321F11041012230!!!!!!!,2021,12,0.0,17.0
0!213321F11041012230!!!!!!!,2022,1,0.0,17.0
0!213321F11041012230!!!!!!!,2022,2,1370.0,538.0
0!213321F11041012230!!!!!!!,2022,3,79.0,97.0
0!213321F11041012230!!!!!!!,2022,4,38.0,19.0
0!213321F11041012230!!!!!!!,2022,5,,17.0
0!213321F11041012230!!!!!!!,2022,6,,16.0
0!213321F11041012230!!!!!!!,2022,7,,18.0
0!213321F11041012230!!!!!!!,2022,8,,17.0
0!213321F11041013630!!!!!!!,2018,3,1592.0,1435.0
0!213321F11041013630!!!!!!!,2018,4,2490.0,1834.0
0!213321F11041013630!!!!!!!,2018,5,481.0,398.0
