Material,TYear,TMonth,Actual Sales,Projected Sales
0!213321F11041013630!!!!!!!,2018,6,1.0,14.0
0!213321F11041013630!!!!!!!,2018,7,1014.0,891.0
0!213321F11041013630!!!!!!!,2018,8,41.0,81.0
0!213321F11041013630!!!!!!!,2018,9,11.0,23.0
0!213321F11041013630!!!!!!!,2018,10,1.0,21.0
0!213321F11041013630!!!!!!!,2018,11,103.0,541.0
0!213321F11041013630!!!!!!!,2018,12,188.0,268.0
0!213321F11041013630!!!!!!!,2019,1,1565.0,2684.0
0!213321F11041013630!!!!!!!,2019,2,632.0,855.0
0!213321F11041013630!!!!!!!,2019,3,516.0,996.0
0!213321F11041013630!!!!!!!,2019,4,1515.0,1390.0
0!213321F11041013630!!!!!!!,2019,5,370.0,341.0
0!213321F11041013630!!!!!!!,2019,6,286.0,354.0
0!213321F11041013630!!!!!!!,2019,7,297.0,919.0
0!213321F11041013630!!!!!!!,2019,8,349.0,620.0
0!213321F11041013630!!!!!!!,2019,9,260.0,160.0
0!213321F11041013630!!!!!!!,2019,10,0.0,122.0
0!213321F11041013630!!!!!!!,2019,11,0.0,118.0
0!213321F11041013630!!!!!!!,2019,12,573.0,224.0
0!213321F11041013630!!!!!!!,2020,1,1740.0,1388.0
0!213321F11041013630!!!!!!!,2020,2,68.0,132.0
0!213321F11041013630!!!!!!!,2020,3,0.0,21.0
0!213321F11041013630!!!!!!!,2020,4,5.0,27.0
0!213321F11041013630!!!!!!!,2020,5,1.0,70.0
0!213321F11041013630!!!!!!!,2020,6,1.0,50.0
0!213321F11041013630!!!!!!!,2020,7,1094.0,1036.0
0!213321F11041013630!!!!!!!,2020,8,-10.0,20.0
0!213321F11041013630!!!!!!!,2020,9,951.0,671.0
0!213321F11041013630!!!!!!!,2020,10,36.0,18.0
0!213321F11041013630!!!!!!!,2020,11,9.0,13.0
0!213321F11041013630!!!!!!!,2020,12,1710.0,891.0
0!213321F11041013630!!!!!!!,2021,1,2865.0,2211.0
0!213321F11041013630!!!!!!!,2021,2,391.0,318.0
0!213321F11041013630!!!!!!!,2021,3,10.0,31.0
0!213321F11041013630!!!!!!!,2021,4,10.0,11.0
0!213321F11041013630!!!!!!!,2021,5,-1.0,13.0
0!213321F11041013630!!!!!!!,2021,6,0.0,69.0
0!213321F11041013630!!!!!!!,2021,7,0.0,16.0
0!213321F11041013630!!!!!!!,2021,8,0.0,24.0
0!213321F11041013630!!!!!!!,2021,9,0.0,27.0
0!213321F11041013630!!!!!!!,2021,10,-1.0,13.0
0!213321F11041013630!!!!!!!,2021,11,1.0,26.0
0!213321F11041013630!!!!!!!,2021,12,0.0,19.0
0!213321F11041013630!!!!!!!,2022,1,0.0,28.0
0!213321F11041013630!!!!!!!,2022,2,615.0,855.0
0!213321F11041013630!!!!!!!,2022,3,193.0,292.0
0!213321F11041013630!!!!!!!,2022,4,92.0,180.0
0!213321F11041013630!!!!!!!,2022,5,,28.0
0!213321F11041013630!!!!!!!,2022,6,,68.0
0!213321F11041013630!!!!!!!,2022,7,,15.0
0!213321F11041013630!!!!!!!,2022,8,,23.0
0!213321F11041014573!!!!!!!,2018,3,796.0,660.0
0!213321F11041014573!!!!!!!,2018,4,769.0,685.0
0!213321F11041014573!!!!!!!,2018,5,1700.0,1329.0
0!213321F11041014573!!!!!!!,2018,6,91.0,61.0
0!213321F11041013173!!!!!!!,2018,3,159.0,215.0
0!213321F11041013173!!!!!!!,2018,4,232.0,338.0
0!213321F11041013173!!!!!!!,2018,5,351.0,316.0
0!213321F11041013173!!!!!!!,2018,6,107.0,92.0
0!213321F11041013173!!!!!!!,2018,7,14.0,20.0
0!213321F11041014630!!!!!!!,2018,6,2592.0,1554.0
0!213321F11041014630!!!!!!!,2018,7,838.0,821.0
0!213321F11041014630!!!!!!!,2018,8,42.0,92.0
0!213321F11041014630!!!!!!!,2018,9,8.0,34.0
0!213321F11041014630!!!!!!!,2018,10,6.0,23.0
0!213321F11041014630!!!!!!!,2018,11,0.0,13.0
0!213321F11041014630!!!!!!!,2018,12,14.0,257.0
0!213321F11041014630!!!!!!!,2019,1,310.0,1137.0
0!213321F11041014630!!!!!!!,2019,2,96.0,193.0
0!213321F11041014630!!!!!!!,2019,3,112.0,370.0
0!213321F11041014630!!!!!!!,2019,4,276.0,440.0
0!213321F11041014630!!!!!!!,2019,5,33.0,220.0
0!213321F11041014630!!!!!!!,2019,6,661.0,649.0
0!213321F11041014630!!!!!!!,2019,7,724.0,822.0
0!213321F11041014630!!!!!!!,2019,8,75.0,196.0
0!213321F11041014630!!!!!!!,2019,9,5.0,0.0
0!213321F11041014630!!!!!!!,2019,10,7.0,0.0
0!213321F11041014630!!!!!!!,2019,11,5.0,0.0
0!213321F11041014630!!!!!!!,2019,12,40.0,0.0
0!213321F11041014630!!!!!!!,2020,1,221.0,583.0
0!213321F11041014630!!!!!!!,2020,2,261.0,455.0
0!213321F11041014630!!!!!!!,2020,3,76.0,101.0
0!213321F11041014630!!!!!!!,2020,4,35.0,23.0
0!213321F11041014630!!!!!!!,2020,5,459.0,898.0
0!213321F11041014630!!!!!!!,2020,6,2375.0,1647.0
0!213321F11041014630!!!!!!!,2020,7,691.0,640.0
0!213321F11041014630!!!!!!!,2020,8,3.0,16.0
0!213321F11041015670!!!!!!!,2018,6,569.0,448.0
0!213321F11041015670!!!!!!!,2018,7,0.0,22.0
0!213321F11041013230!!!!!!!,2018,7,183.0,294.0
0!213321F11041013230!!!!!!!,2018,8,66.0,27.0
0!213321F11041013230!!!!!!!,2018,9,2.0,0.0
0!213321F11041013230!!!!!!!,2018,10,1.0,26.0
0!213321F11041013230!!!!!!!,2018,11,0.0,45.0
0!213321F11041013230!!!!!!!,2018,12,10.0,49.0
0!213321F11041013230!!!!!!!,2019,1,74.0,362.0
0!213321F11041013230!!!!!!!,2019,2,8.0,14.0
0!213321F11041013230!!!!!!!,2019,3,15.0,104.0
0!213321F11041013230!!!!!!!,2019,4,19.0,179.0
0!213321F11041013230!!!!!!!,2019,5,12.0,8.0
0!213321F11041013230!!!!!!!,2019,6,792.0,409.0
0!213321F11041013230!!!!!!!,2019,7,952.0,703.0
0!213321F11041013230!!!!!!!,2019,8,287.0,230.0
0!213321F11041013230!!!!!!!,2019,9,0.0,0.0
0!213321F11041013230!!!!!!!,2019,10,1.0,0.0
0!213321F11041013230!!!!!!!,2019,11,3.0,0.0
0!213321F11041013230!!!!!!!,2019,12,16.0,0.0
0!213321F11041013230!!!!!!!,2020,1,60.0,210.0
0!213321F11041013230!!!!!!!,2020,2,48.0,83.0
0!213321F11041013230!!!!!!!,2020,3,62.0,84.0
0!213321F11041013230!!!!!!!,2020,4,11.0,8.0
0!213321F11041013230!!!!!!!,2020,5,123.0,228.0
0!213321F11041013230!!!!!!!,2020,6,302.0,298.0
0!213321F11041013230!!!!!!!,2020,7,787.0,598.0
0!213321F11041013230!!!!!!!,2020,8,348.0,258.0
0!213321F11041013230!!!!!!!,2020,9,40.0,27.0
0!213321F11041015570!!!!!!!,2018,7,139.0,138.0
0!213321F11041015570!!!!!!!,2018,8,13.0,29.0
0!213321F01000000063!!!!!!!,2019,2,1730.0,2503.0
0!213321F01000000063!!!!!!!,2019,3,2197.0,1589.0
0!213321F01000000063!!!!!!!,2019,4,2743.0,2495.0
0!213321F01000000063!!!!!!!,2019,5,1124.0,1100.0
0!213321F01000000063!!!!!!!,2019,6,748.0,2043.0
0!213321F01000000063!!!!!!!,2019,7,1419.0,1472.0
0!213321F01000000063!!!!!!!,2019,8,1827.0,1656.0
0!213321F01000000063!!!!!!!,2019,9,77.0,440.0
0!213321F01000000063!!!!!!!,2019,10,44.0,429.0
0!213321F01000000063!!!!!!!,2019,11,16.0,480.0
0!213321F01000000063!!!!!!!,2019,12,437.0,641.0
0!213321F01000000063!!!!!!!,2020,1,1387.0,2059.0
0!213321F01000000063!!!!!!!,2020,2,1642.0,1777.0
0!213321F01000000063!!!!!!!,2020,3,1546.0,1463.0
0!213321F01000000063!!!!!!!,2020,4,229.0,306.0
0!213321F01000000063!!!!!!!,2020,5,1043.0,1009.0
0!213321F01000000063!!!!!!!,2020,6,890.0,844.0
0!213321F01000000063!!!!!!!,2020,7,1502.0,1311.0
0!213321F01000000063!!!!!!!,2020,8,7.0,23.0
0!213321F01000000063!!!!!!!,2020,9,14.0,27.0
0!213321F01000000063!!!!!!!,2020,10,10.0,0.0
0!213321F01000000063!!!!!!!,2020,11,3.0,0.0
0!213321F01000000063!!!!!!!,2020,12,3.0,36.0
0!213321F01000000063!!!!!!!,2021,1,-1.0,10.0
0!213321F01000000063!!!!!!!,2021,2,603.0,896.0
0!213321F01000000063!!!!!!!,2021,3,1992.0,1767.0
0!213321F01000000063!!!!!!!,2021,4,227.0,256.0
0!213321F01000000063!!!!!!!,2021,5,2400.0,2583.0
0!213321F01000000063!!!!!!!,2021,6,10563.0,5126.0
0!213321F01000000063!!!!!!!,2021,7,3195.0,3244.0
0!213321F01000000063!!!!!!!,2021,8,2440.0,3541.0
0!213321F01000000063!!!!!!!,2021,9,617.0,663.0
0!213321F01000000063!!!!!!!,2021,10,300.0,516.0
0!213321F01000000063!!!!!!!,2021,11,1321.0,792.0
0!213321F01000000063!!!!!!!,2021,12,3227.0,1700.0
0!213321F01000000063!!!!!!!,2022,1,2998.0,1917.0
0!213321F01000000063!!!!!!!,2022,2,77.0,231.0
0!213321F01000000063!!!!!!!,2022,3,483.0,1734.0
0!213321F01000000063!!!!!!!,2022,4,2348.0,1326.0
0!213321F01000000063!!!!!!!,2022,5,,1829.0
0!213321F01000000063!!!!!!!,2022,6,,4074.0
0!213321F01000000063!!!!!!!,2022,7,,592.0
0!213321F01000000063!!!!!!!,2022,8,,423.0
0!213321F01000000061!!!!!!!,2019,3,1981.0,1471.0
0!213321F01000000061!!!!!!!,2019,4,1748.0,1491.0
0!213321F01000000061!!!!!!!,2019,5,626.0,1697.0
0!213321F01000000061!!!!!!!,2019,6,647.0,1174.0
0!213321F01000000061!!!!!!!,2019,7,608.0,1123.0
0!213321F01000000061!!!!!!!,2019,8,999.0,1109.0
0!213321F01000000061!!!!!!!,2019,9,21.0,76.0
0!213321F01000000061!!!!!!!,2019,10,1.0,79.0
0!213321F01000000061!!!!!!!,2019,11,-5.0,80.0
0!213321F01000000061!!!!!!!,2019,12,87.0,180.0
0!213321F01000000061!!!!!!!,2020,1,736.0,1137.0
0!213321F01000000061!!!!!!!,2020,2,1199.0,1216.0
0!213321F01000000061!!!!!!!,2020,3,671.0,838.0
0!213321F01000000061!!!!!!!,2020,4,196.0,318.0
0!213321F01000000061!!!!!!!,2020,5,1931.0,1664.0
0!213321F01000000061!!!!!!!,2020,6,1182.0,1026.0
0!213321F01000000061!!!!!!!,2020,7,26.0,42.0
0!213321F01000000061!!!!!!!,2020,8,1755.0,1095.0
0!213321F01000000061!!!!!!!,2020,9,142.0,96.0
0!213321F01000000061!!!!!!!,2020,10,1.0,16.0
0!213321F01000000061!!!!!!!,2020,11,3.0,16.0
0!213321F01000000061!!!!!!!,2020,12,0.0,27.0
0!213321F01000000061!!!!!!!,2021,1,2400.0,1639.0
0!213321F01000000061!!!!!!!,2021,2,1440.0,1614.0
0!213321F01000000061!!!!!!!,2021,3,1063.0,994.0
0!213321F01000000061!!!!!!!,2021,4,4.0,17.0
0!213321F01000000061!!!!!!!,2021,5,3151.0,2795.0
0!213321F01000000061!!!!!!!,2021,6,1401.0,1609.0
0!213321F01000000061!!!!!!!,2021,7,3922.0,3055.0
0!213321F01000000061!!!!!!!,2021,8,1135.0,1312.0
0!213321F01000000061!!!!!!!,2021,9,439.0,362.0
0!213321F01000000061!!!!!!!,2021,10,230.0,259.0
0!213321F01000000061!!!!!!!,2021,11,102.0,375.0
0!213321F01000000061!!!!!!!,2021,12,2251.0,1167.0
0!213321F01000000061!!!!!!!,2022,1,657.0,711.0
0!213321F01000000061!!!!!!!,2022,2,64.0,44.0
0!213321F01000000061!!!!!!!,2022,3,2181.0,3074.0
0!213321F01000000061!!!!!!!,2022,4,1875.0,1281.0
0!213321F01000000061!!!!!!!,2022,5,,3074.0
0!213321F01000000061!!!!!!!,2022,6,,1495.0
0!213321F01000000061!!!!!!!,2022,7,,443.0
0!213321F01000000061!!!!!!!,2022,8,,310.0
0!213321F01000000060!!!!!!!,2019,3,529.0,509.0
0!213321F01000000060!!!!!!!,2019,4,654.0,701.0
0!213321F01000000060!!!!!!!,2019,5,124.0,174.0
0!213321F01000000060!!!!!!!,2019,6,167.0,147.0
0!213321F01000000060!!!!!!!,2019,7,60.0,59.0
0!213321F01000000060!!!!!!!,2019,8,19.0,20.0
0!213321F01000000060!!!!!!!,2019,9,0.0,9.0
0!213321F01000000060!!!!!!!,2019,10,3.0,14.0
0!213321F01000000060!!!!!!!,2019,11,5.0,14.0
0!213321F01000000060!!!!!!!,2019,12,11.0,13.0
0!213321F01000000060!!!!!!!,2020,1,313.0,394.0
0!213321F01000000060!!!!!!!,2020,2,274.0,233.0
0!213321F01000000060!!!!!!!,2020,3,166.0,275.0
0!213321F01000000060!!!!!!!,2020,4,68.0,80.0
0!213321F01000000060!!!!!!!,2020,5,273.0,333.0
0!213321F01000000060!!!!!!!,2020,6,273.0,232.0
0!213321F01000000060!!!!!!!,2020,7,473.0,377.0
0!213321F01000000060!!!!!!!,2020,8,236.0,193.0
0!213321F01000000060!!!!!!!,2020,9,26.0,26.0
0!213321F01000000060!!!!!!!,2020,10,2.0,16.0
0!213321F01000000060!!!!!!!,2020,11,18.0,15.0
0!213321F01000000060!!!!!!!,2020,12,8.0,15.0
0!213321F01000000060!!!!!!!,2021,1,1074.0,922.0
0!213321F01000000060!!!!!!!,2021,2,226.0,244.0
0!213321F01000000060!!!!!!!,2021,3,1464.0,940.0
0!213321F01000000060!!!!!!!,2021,4,161.0,156.0
0!213321F01000000060!!!!!!!,2021,5,20.0,25.0
0!213321F01000000060!!!!!!!,2021,6,12.0,39.0
0!213321F01000000060!!!!!!!,2021,7,0.0,16.0
0!213321F01000000060!!!!!!!,2021,8,-1.0,15.0
0!213321F01000000060!!!!!!!,2021,9,0.0,15.0
0!213321F01000000060!!!!!!!,2021,10,0.0,15.0
0!213321F01000000060!!!!!!!,2021,11,0.0,13.0
0!213321F01000000060!!!!!!!,2021,12,0.0,16.0
0!213321F01000000060!!!!!!!,2022,1,0.0,18.0
0!213321F01000000060!!!!!!!,2022,2,0.0,18.0
0!213321F01000000060!!!!!!!,2022,3,2261.0,2390.0
0!213321F01000000060!!!!!!!,2022,4,1962.0,1817.0
0!213321F01000000060!!!!!!!,2022,5,,945.0
0!213321F01000000060!!!!!!!,2022,6,,1088.0
0!213321F01000000060!!!!!!!,2022,7,,352.0
0!213321F01000000060!!!!!!!,2022,8,,279.0
0!213321F01000000062!!!!!!!,2019,3,736.0,586.0
0!213321F01000000062!!!!!!!,2019,4,682.0,752.0
0!213321F01000000062!!!!!!!,2019,5,687.0,910.0
0!213321F01000000062!!!!!!!,2019,6,862.0,1260.0
0!213321F01000000062!!!!!!!,2019,7,838.0,955.0
0!213321F01000000062!!!!!!!,2019,8,1493.0,899.0
0!213321F01000000062!!!!!!!,2019,9,88.0,73.0
0!213321F01000000062!!!!!!!,2019,10,10.0,72.0
0!213321F01000000062!!!!!!!,2019,11,41.0,66.0
0!213321F01000000062!!!!!!!,2019,12,26.0,84.0
0!213321F01000000062!!!!!!!,2020,1,519.0,495.0
0!213321F01000000062!!!!!!!,2020,2,676.0,802.0
0!213321F01000000062!!!!!!!,2020,3,488.0,466.0
0!213321F01000000062!!!!!!!,2020,4,77.0,188.0
0!213321F01000000062!!!!!!!,2020,5,420.0,456.0
0!213321F01000000062!!!!!!!,2020,6,591.0,574.0
0!213321F01000000062!!!!!!!,2020,7,124.0,243.0
0!213321F01000000062!!!!!!!,2020,8,2.0,17.0
0!213321F01000000062!!!!!!!,2020,9,413.0,290.0
0!213321F01000000062!!!!!!!,2020,10,77.0,66.0
0!213321F01000000062!!!!!!!,2020,11,100.0,63.0
0!213321F01000000062!!!!!!!,2020,12,83.0,86.0
0!213321F01000000062!!!!!!!,2021,1,24.0,21.0
0!213321F01000000062!!!!!!!,2021,2,4.0,16.0
0!213321F01000000062!!!!!!!,2021,3,1425.0,1406.0
0!213321F01000000062!!!!!!!,2021,4,966.0,643.0
0!213321F01000000062!!!!!!!,2021,5,55.0,86.0
0!213321F01000000062!!!!!!!,2021,6,2824.0,2285.0
0!213321F01000000062!!!!!!!,2021,7,642.0,440.0
0!213321F01000000062!!!!!!!,2021,8,0.0,22.0
0!213321F01000000062!!!!!!!,2021,9,3.0,19.0
0!213321F01000000062!!!!!!!,2021,10,15.0,13.0
0!213321F01000000062!!!!!!!,2021,11,0.0,25.0
0!213321F01000000062!!!!!!!,2021,12,0.0,16.0
0!213321F01000000062!!!!!!!,2022,1,0.0,15.0
0!213321F01000000062!!!!!!!,2022,2,0.0,14.0
0!213321F01000000062!!!!!!!,2022,3,675.0,841.0
0!213321F01000000062!!!!!!!,2022,4,268.0,270.0
0!213321F01000000062!!!!!!!,2022,5,,1388.0
0!213321F01000000062!!!!!!!,2022,6,,1955.0
0!213321F01000000062!!!!!!!,2022,7,,463.0
0!213321F01000000062!!!!!!!,2022,8,,398.0
0!213321F01000000064!!!!!!!,2019,4,607.0,527.0
0!213321F01000000064!!!!!!!,2019,5,58.0,194.0
0!213321F01000000064!!!!!!!,2019,6,238.0,291.0
0!213321F01000000064!!!!!!!,2019,7,135.0,202.0
0!213321F01000000064!!!!!!!,2019,8,109.0,95.0
0!213321F01000000064!!!!!!!,2019,9,1.0,16.0
0!213321F01000000064!!!!!!!,2019,10,0.0,13.0
0!213321F01000000064!!!!!!!,2019,11,0.0,14.0
0!213321F01000000064!!!!!!!,2019,12,0.0,17.0
0!213321F01000000064!!!!!!!,2020,1,704.0,847.0
0!213321F01000000064!!!!!!!,2020,2,492.0,464.0
0!213321F01000000064!!!!!!!,2020,3,579.0,512.0
0!213321F01000000064!!!!!!!,2020,4,197.0,149.0
0!213321F01000000064!!!!!!!,2020,5,552.0,502.0
0!213321F01000000064!!!!!!!,2020,6,106.0,238.0
0!213321F01000000064!!!!!!!,2020,7,767.0,539.0
0!213321F01000000064!!!!!!!,2020,8,18.0,31.0
0!213321F01000000064!!!!!!!,2020,9,50.0,134.0
0!213321F01000000064!!!!!!!,2020,10,7.0,37.0
0!213321F01000000064!!!!!!!,2020,11,63.0,19.0
0!213321F01000000064!!!!!!!,2020,12,19.0,23.0
0!213321F01000000064!!!!!!!,2021,1,384.0,1011.0
0!213321F01000000064!!!!!!!,2021,2,2506.0,1302.0
0!213321F01000000064!!!!!!!,2021,3,416.0,388.0
0!213321F01000000064!!!!!!!,2021,4,1690.0,2127.0
0!213321F01000000064!!!!!!!,2021,5,1633.0,1137.0
0!213321F01000000064!!!!!!!,2021,6,85.0,177.0
0!213321F01000000064!!!!!!!,2021,7,7.0,45.0
0!213321F01000000064!!!!!!!,2021,8,16.0,32.0
0!213321F01000000064!!!!!!!,2021,9,11.0,19.0
0!213321F01000000064!!!!!!!,2021,10,30.0,15.0
0!213321F01000000064!!!!!!!,2021,11,0.0,22.0
0!213321F01000000064!!!!!!!,2021,12,0.0,15.0
0!213321F01000000064!!!!!!!,2022,1,0.0,5.0
0!213321F01000000064!!!!!!!,2022,2,0.0,14.0
0!213321F01000000064!!!!!!!,2022,3,936.0,885.0
0!213321F01000000064!!!!!!!,2022,4,3010.0,3110.0
0!213321F01000000064!!!!!!!,2022,5,,1135.0
0!213321F01000000064!!!!!!!,2022,6,,2100.0
0!213321F01000000064!!!!!!!,2022,7,,541.0
0!213321F01000000064!!!!!!!,2022,8,,435.0
0!213321F01000000058!!!!!!!,2019,4,45.0,232.0
0!213321F01000000058!!!!!!!,2019,5,0.0,64.0
0!213321F01000000058!!!!!!!,2019,6,37.0,90.0
0!213321F01000000058!!!!!!!,2019,7,9.0,70.0
0!213321F01000000058!!!!!!!,2019,8,147.0,144.0
0!213321F01000000058!!!!!!!,2019,9,1.0,0.0
0!213321F01000000058!!!!!!!,2019,10,1.0,4.0
0!213321F01000000058!!!!!!!,2019,11,2.0,0.0
0!213321F01000000058!!!!!!!,2019,12,4.0,0.0
0!213321F01000000058!!!!!!!,2020,1,47.0,2.0
0!213321F01000000058!!!!!!!,2020,2,53.0,78.0
0!213321F01000000058!!!!!!!,2020,3,68.0,25.0
0!213321F01000000058!!!!!!!,2020,4,20.0,0.0
0!213321F01000000058!!!!!!!,2020,5,185.0,192.0
0!213321F01000000058!!!!!!!,2020,6,311.0,305.0
0!213321F01000000058!!!!!!!,2020,7,547.0,443.0
0!213321F01000000058!!!!!!!,2020,8,225.0,198.0
0!213321F01000000058!!!!!!!,2020,9,4.0,26.0
0!213321F01000000058!!!!!!!,2020,10,2.0,19.0
0!213321F01000000058!!!!!!!,2020,11,21.0,25.0
0!213321F01000000058!!!!!!!,2020,12,50.0,41.0
0!213321F01000000058!!!!!!!,2021,1,91.0,74.0
0!213321F01000000058!!!!!!!,2021,2,31.0,39.0
0!213321F01000000065!!!!!!!,2019,4,1711.0,2168.0
0!213321F01000000065!!!!!!!,2019,5,784.0,2562.0
0!213321F01000000065!!!!!!!,2019,6,2834.0,1974.0
0!213321F01000000065!!!!!!!,2019,7,1409.0,1287.0
0!213321F01000000065!!!!!!!,2019,8,771.0,895.0
0!213321F01000000065!!!!!!!,2019,9,51.0,154.0
0!213321F01000000065!!!!!!!,2019,10,515.0,251.0
0!213321F01000000065!!!!!!!,2019,11,13.0,36.0
0!213321F01000000065!!!!!!!,2019,12,30.0,15.0
0!213321F01000000065!!!!!!!,2020,1,743.0,2411.0
0!213321F01000000065!!!!!!!,2020,2,1359.0,1541.0
0!213321F01000000065!!!!!!!,2020,3,867.0,662.0
0!213321F01000000065!!!!!!!,2020,4,315.0,614.0
0!213321F01000000065!!!!!!!,2020,5,1975.0,2127.0
0!213321F01000000065!!!!!!!,2020,6,2708.0,2395.0
0!213321F01000000065!!!!!!!,2020,7,1490.0,1417.0
0!213321F01000000065!!!!!!!,2020,8,580.0,571.0
0!213321F01000000065!!!!!!!,2020,9,203.0,210.0
0!213321F01000000065!!!!!!!,2020,10,19.0,30.0
0!213321F01000000065!!!!!!!,2020,11,1.0,0.0
0!213321F01000000065!!!!!!!,2020,12,1.0,15.0
0!213321F01000000065!!!!!!!,2021,1,3.0,18.0
0!213321F01000000065!!!!!!!,2021,2,2162.0,1890.0
0!213321F01000000065!!!!!!!,2021,3,300.0,322.0
0!213321F01000000065!!!!!!!,2021,4,5898.0,4664.0
0!213321F01000000065!!!!!!!,2021,5,5386.0,4664.0
0!213321F01000000065!!!!!!!,2021,6,5393.0,5126.0
0!213321F01000000065!!!!!!!,2021,7,4982.0,3415.0
0!213321F01000000065!!!!!!!,2021,8,1567.0,1499.0
0!213321F01000000065!!!!!!!,2021,9,934.0,1915.0
0!213321F01000000065!!!!!!!,2021,10,438.0,1148.0
0!213321F01000000065!!!!!!!,2021,11,1097.0,1270.0
0!213321F01000000065!!!!!!!,2021,12,2555.0,1681.0
0!213321F01000000065!!!!!!!,2022,1,1694.0,1395.0
0!213321F01000000065!!!!!!!,2022,2,2393.0,1696.0
0!213321F01000000065!!!!!!!,2022,3,1459.0,1404.0
0!213321F01000000065!!!!!!!,2022,4,4665.0,4664.0
0!213321F01000000065!!!!!!!,2022,5,,1217.0
0!213321F01000000065!!!!!!!,2022,6,,1684.0
0!213321F01000000065!!!!!!!,2022,7,,557.0
0!213321F01000000065!!!!!!!,2022,8,,164.0
0!213321F01000000066!!!!!!!,2019,4,60.0,85.0
0!213321F01000000066!!!!!!!,2019,5,1.0,0.0
0!213321F01000000066!!!!!!!,2019,6,31.0,11.0
0!213321F01000000066!!!!!!!,2019,7,2.0,9.0
0!213321F01000000066!!!!!!!,2019,8,10.0,12.0
0!213321F01000000066!!!!!!!,2019,9,10.0,4.0
0!213321F01000000066!!!!!!!,2019,10,0.0,0.0
0!213321F01000000066!!!!!!!,2019,11,1.0,4.0
0!213321F01000000066!!!!!!!,2019,12,8.0,13.0
0!213321F01000000066!!!!!!!,2020,1,7.0,35.0
0!213321F01000000066!!!!!!!,2020,2,1.0,0.0
0!213321F01000000066!!!!!!!,2020,3,9.0,18.0
0!213321F01000000066!!!!!!!,2020,4,5.0,4.0
0!213321F01000000066!!!!!!!,2020,5,25.0,64.0
0!213321F01000000066!!!!!!!,2020,6,20.0,31.0
0!213321F01000000066!!!!!!!,2020,7,44.0,61.0
0!213321F01000000066!!!!!!!,2020,8,7.0,50.0
0!213321F01000000066!!!!!!!,2020,9,10.0,0.0
0!213321F01000000066!!!!!!!,2020,10,19.0,-0.0
0!213321F01000000066!!!!!!!,2020,11,1.0,6.0
0!213321F01000000066!!!!!!!,2020,12,9.0,29.0
0!213321F01000000066!!!!!!!,2021,1,61.0,57.0
0!213321F01000000066!!!!!!!,2021,2,76.0,94.0
0!213321F01000000066!!!!!!!,2021,3,156.0,102.0
0!213321F01000000066!!!!!!!,2021,4,35.0,52.0
0!213321F01000000066!!!!!!!,2021,5,44.0,34.0
0!213321F01000000066!!!!!!!,2021,6,69.0,39.0
0!213321F01000000066!!!!!!!,2021,7,22.0,41.0
0!213321F01000000066!!!!!!!,2021,8,22.0,21.0
0!213321F01000000066!!!!!!!,2021,9,20.0,22.0
0!213321F01000000066!!!!!!!,2021,10,1.0,7.0
0!213321F01000000066!!!!!!!,2021,11,67.0,10.0
0!213321F01000000066!!!!!!!,2021,12,0.0,-0.0
0!213321F01000000059!!!!!!!,2019,4,425.0,1412.0
0!213321F01000000059!!!!!!!,2019,5,89.0,405.0
0!213321F01000000059!!!!!!!,2019,6,460.0,963.0
